"Data Source","World Development Indicators",

"Last Updated Date","2020-09-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Fragile and conflict affected situations","FCS","Computer, communications and other services (% of commercial service imports)","TM.VAL.OTHR.ZS.WT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.8667299001958","30.1971843559442","","29.9528655880493","29.5221188966481","26.8408071578012","23.99376815807","24.3849139594642","24.5349333899779","26.6841668656638","23.9078026085372","25.5201246573479","27.8222729164919","24.0680920548104","25.9161247267121","21.989907708528","25.2800311752035","",
"Fragile and conflict affected situations","FCS","Manufactures imports (% of merchandise imports)","TM.VAL.MANF.ZS.UN","","","","74.3871701739024","","","","","","","","","76.5530281852247","75.1925647308464","71.3819276901472","75.6870636254175","77.9221035061329","75.1824014750484","","","","","","","","","","","","","","","","","","","","71.6333722192862","","","53.6507129216173","55.7364382860743","61.2794356745787","66.1169602180029","","","","53.5344090236419","56.1218171389958","71.7197640057547","70.053907705678","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Tariff rate, applied, weighted mean, all products (%)","TM.TAX.MRCH.WM.AR.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","34.8991368853336","33.0285390024883","31.0402041808029","28.1813926020734","34.2649318453105","31.1318020789891","28.5428599811665","31.9571427663651","32.3955314524528","32.2873996766443","29.9028313932919","34.1985710947495","31.8538975539748","36.048250174552","48.4806151047853","48.5060754937352","48.042251336903","50.6582811743388","47.804744454146","51.6798968131007","57.8043102294214","38.3265852542902","34.8775705714113","31.5241249542754","35.7292730539271","34.2152044203138","27.5913567672737","29.9649423938833","32.036029005671","37.4668636063245","28.1190704216335","42.8273167270784","43.24392908297","45.1773038097132","46.8983199758882","46.7160571498102","49.312544566827","46.1475555863385","39.5123472064472","37.6368183107046","41.2352280220721","41.0674385392273","41.5401542025881","42.920105971833","52.4809536412264","54.7627088204835","51.9889762274759","51.0483891883549","51.2643653099925","41.2924028443654","42.4505499603835","49.6377604631808","48.1364399219552","44.3008000315833","37.962837596416","36.6009554013132","33.725080227697","39.3157155702479","43.9675234605524","42.2976346437694",
"Fragile and conflict affected situations","FCS","Rural population growth (annual %)","SP.RUR.TOTL.ZG","","1.70663164970118","1.73766257197052","1.75069828794992","1.7712105671651","1.77207286359213","1.80793776288593","1.82583728309096","1.83702052456812","1.84054395692239","1.83948191508334","1.77276355395988","1.79230905256875","1.84408844823447","1.99702951370449","2.08513489451947","2.18449371116645","2.27186860268998","2.29172217358604","2.24024366166005","2.10453664265553","1.8690088136395","1.76267191658266","1.6252444654413","1.50370092873871","1.47324553728807","1.45503204404827","1.44033363835534","1.51586343799559","1.65407030214982","2.01629737442512","2.09417060204584","2.24478317886596","2.32462923606995","2.34784090077191","2.20653844226146","2.0513304340233","1.90590766010388","1.83797223733994","1.84295497843637","1.90055724457585","1.82313107528944","1.88655873080749","1.91454918228328","1.92264876911175","1.8942054679115","1.86517563073545","1.95065498466988","1.77573848715792","1.74846327641842","1.7126737377084","1.76409018214947","1.77241404799989","1.7345973301385","1.68516706151914","1.55662002273405","1.50682152449055","1.46121974444908","1.44120879952993","1.45424011166074",
"Fragile and conflict affected situations","FCS","Age dependency ratio, young (% of working-age population)","SP.POP.DPND.YG","77.2486795582653","78.1272469450139","78.9237760004048","79.601395048564","80.0770250699309","80.3256672595322","81.1811285848806","81.7146992581251","82.0097870000436","82.1693445447541","82.2475197138184","82.9266502559684","83.3975071907631","83.7061522308681","83.8944273893587","83.9944380813193","84.5076113513817","84.8513795945886","85.048075361735","85.0931226001255","84.9736597138639","85.4751976929973","85.7509047840613","85.8319350263311","85.7571581577266","85.5519468250777","85.7676118965396","85.7548584314925","85.5579741404702","85.2287623197976","84.8786810951118","84.522747421138","84.0341473021876","83.4387075612288","82.7421289925751","81.9406516768544","81.62807920322","81.1844970925764","80.6373909086699","80.0395972656326","79.436911703846","79.2166558472859","78.9140976366181","78.5618521550324","78.1831488455068","77.7886551839817","77.781621082644","77.7043301227714","77.5663577676824","77.3698929358065","77.1111929022073","76.8966751724107","76.5934997218165","76.2071695830882","75.7376119618011","75.1874429522787","74.844868257218","74.3880454188629","73.8274784080249","73.1871058447087",
"Fragile and conflict affected situations","FCS","Population ages 65-69, male (% of male population)","SP.POP.6569.MA.5Y","1.34140823656328","1.34019700197295","1.3388599644682","1.33809511719199","1.33847327711063","1.34027468075847","1.33425565803301","1.32924178098787","1.32596345510783","1.32490260878711","1.32623900803361","1.32103569926987","1.31776033696218","1.31634738418467","1.31647139099615","1.31794757855003","1.31058328240726","1.30422023960828","1.29999829724999","1.29916812579875","1.30220418337491","1.29955197884711","1.2993901005208","1.30104094571265","1.30354485688979","1.30647687224607","1.30104860674959","1.29657047617371","1.29353021699652","1.29225367362771","1.29011359559336","1.28475060745878","1.28175473373774","1.2811802245077","1.28311140499831","1.28766824971696","1.27892088744045","1.27226710604796","1.26803012442618","1.26609808323829","1.26625136656282","1.2577665086893","1.25138323114541","1.2476721915835","1.24740964230123","1.25089804897659","1.24782088946061","1.24821128509674","1.25098632248995","1.25466782854522","1.25880558591586","1.25452640163652","1.25095394300286","1.25054885072522","1.25631307752323","1.26940013578274","1.28027531001185","1.29702311536575","1.31746342835818","1.33883740115593",
"Fragile and conflict affected situations","FCS","Population ages 25-29, male (% of male population)","SP.POP.2529.MA.5Y","7.479208116339","7.43701274546465","7.39767911655167","7.36186229977388","7.33301650527795","7.31303341125943","7.275364210453","7.25085107640957","7.23204058735284","7.21028372789843","7.18282035580354","7.13178871638924","7.07678719078556","7.02695907183738","6.99744740626791","6.99599203512555","7.02375463926022","7.07845366702644","7.14462831829665","7.20362123654896","7.24570341551012","7.23931398135653","7.22381227515952","7.20535164019362","7.19363415063777","7.19409206800219","7.19059977276246","7.19861916970172","7.21515440699619","7.23642249226492","7.25961824453198","7.28983423540006","7.3175904184637","7.34190660043304","7.36480759083493","7.38971555099817","7.42026826196327","7.45529279465331","7.49469035438569","7.53857490523747","7.58581267279231","7.62554815697822","7.67030647881202","7.71656967875571","7.76043137396534","7.79961963273262","7.82057312107345","7.83301392676241","7.83463717712111","7.82553410086308","7.80834684870112","7.80094109052631","7.79187582941002","7.78270166605639","7.77573635155685","7.77281311871165","7.75956514060646","7.7491978120233","7.74170030293872","7.73670518086168",
"Fragile and conflict affected situations","FCS","Population ages 0-14 (% of total population)","SP.POP.0014.TO.ZS","42.2602832279425","42.5188734346953","42.7549178170764","42.9576289083589","43.1023308064051","43.1820073415214","43.426349574626","43.5779009658689","43.6624999349408","43.7107423768917","43.7382457443319","43.9261590878795","44.0562016044241","44.1424408131371","44.1972638505467","44.2298354376403","44.3696518285289","44.4645169052324","44.5204362235604","44.5352871488114","44.5046402367746","44.636993693926","44.7080915680213","44.7272598333295","44.7057288660632","44.6504066394679","44.702577973711","44.6939653438551","44.6366134455858","44.5444924548226","44.4510000257468","44.3431366671071","44.1994320809163","44.0261476145767","43.8236697282459","43.5895733997253","43.4933339931893","43.3610512850485","43.1998235773546","43.024711985347","42.8489548237112","42.7803946785786","42.6895773371309","42.5855847542791","42.4747123356208","42.3595728658112","42.3514446918725","42.3238486437375","42.2795648237909","42.2191558587256","42.1409391700044","42.0683343438191","41.970445102301","41.8474126517583","41.6973226412764","41.5196603612394","41.3955006777861","41.2347564437067","41.0403460242153","40.8195818201558",
"Fragile and conflict affected situations","FCS","Life expectancy at birth, male (years)","SP.DYN.LE00.MA.IN","39.157379543632","39.6641703320656","40.1691558187335","40.6739337954877","41.1787779529594","41.6843528502996","42.188948878985","42.6904846670988","43.187118737256","43.6779842607505","44.1639515015558","44.6473014411514","45.1275453417176","45.6012499980998","46.0625405958343","46.5041936815823","46.9180095600704","47.3015929201268","47.6571274292108","47.9899773784304","48.3082692794388","48.6208533629279","48.9340736409643","49.250480580304","49.5671006433437","49.8775745944007","50.1738895265366","50.4470268353356","50.6907692022533","50.9048823868028","51.1704223130232","51.3306423211004","51.4722280162865","51.60416871457","51.7332027129218","51.8685758672321","52.0185962705286","52.1906761587169","52.3898594019264","52.6247694554956","52.9013954096266","53.2230631656934","53.5836223964101","53.9741214790059","54.3874228289709","54.8138734250157","55.2448224787776","55.6727959064694","56.0904252986165","56.4933175919351","56.88289581799","57.2660844064663","57.6498306803475","58.0349512690349","58.4144078486163","58.7805804190227","59.1255851139383","59.4472143237042","59.7476044660343","",
"Fragile and conflict affected situations","FCS","Prevalence of moderate or severe food insecurity in the population (%)","SN.ITK.MSFI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Share of youth not in education, employment or training, total (% of youth population)","SL.UEM.NEET.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4273924657353","10.2680063035497","10.1802543272715","10.8173463466551","11.2567522759636","11.528685109229","11.5750795217112","11.6382659999862","11.9987699418606","12.2093086935922","12.6294706251975","13.1289296133767","13.2758821623605","13.282853988231","13.0070349840367","12.9152450587549","13.0381301361026","13.063000469305","13.6183326415758","14.3142091657296","14.6993112961317","15.2770457203592","16.1954333493675","16.6755492372496","16.4903446782346","17.7740352920706","19.4102372265337","19.1569747964816","18.9138776495574",
